Employee_ID,JobInvolvement,totalExpectedHours,hoursWorked,holidaysTaken,socialWork,softSkills,skillSet,extraHoursWorked,performance
1,5,1569,2109,8,5,3,4,-540,1
2,2,1116,1790,1,2,4,4,-674,1
3,3,921,2482,7,5,3,2,-1561,5
4,1,1298,1567,13,3,1,1,-269,4
5,4,847,1287,28,3,2,2,-440,3
6,4,1396,1709,15,5,2,2,-313,3
7,5,1660,1208,22,4,1,3,452,2
8,3,847,1414,1,3,2,2,-567,1
9,3,1687,2026,20,2,4,3,-339,3
10,2,2444,1395,16,4,1,1,1049,1
11,4,1886,2391,13,5,4,2,-505,3
12,4,874,1455,20,3,2,2,-581,2
13,3,1119,2465,24,4,4,4,-1346,5
14,5,1578,1705,19,4,2,4,-127,4
15,3,2243,1911,28,5,4,1,332,4
16,5,2098,1492,23,2,1,4,606,4
17,2,854,2469,26,2,2,1,-1615,5
18,5,1147,1120,3,4,1,2,27,4
19,1,1154,1618,10,3,3,1,-464,2
20,2,2203,831,18,4,3,3,1372,3
21,5,1306,1450,21,4,2,2,-144,2
22,2,801,1894,9,5,2,4,-1093,3
23,5,2436,832,19,2,1,3,1604,4
24,3,1236,1557,29,2,1,1,-321,1
25,3,2334,1741,9,4,1,2,593,3
26,5,2243,2015,13,4,1,2,228,4
27,3,2324,1876,8,2,2,3,448,4
28,3,1298,1261,4,3,1,1,37,4
29,2,1208,1745,19,5,2,4,-537,4
30,4,1769,1968,19,2,3,3,-199,4
31,4,2032,1693,26,4,3,4,339,2
32,4,2011,888,3,3,4,1,1123,4
33,2,2194,2273,8,5,3,3,-79,3
34,4,1349,1617,26,2,1,4,-268,2
35,1,1112,1731,22,5,1,3,-619,4
36,2,1419,2233,27,5,2,3,-814,1
37,4,1322,1655,2,2,4,1,-333,5
38,1,994,1504,11,5,2,4,-510,1
39,3,1814,2090,29,5,4,4,-276,2
40,2,875,853,7,4,1,4,22,2
41,2,1656,2438,29,5,1,3,-782,4
42,5,2472,1681,6,3,4,3,791,2
43,4,1061,2146,19,2,1,1,-1085,2
44,5,2174,1731,24,3,1,4,443,5
45,2,1125,1490,13,4,4,1,-365,5
46,5,1932,841,17,3,1,3,1091,2
47,3,2297,1928,23,4,2,4,369,5
48,3,1282,2492,21,2,2,3,-1210,2
49,3,1859,2321,27,5,1,3,-462,4
50,2,2394,1859,3,4,1,4,535,4
51,3,997,968,25,5,3,4,29,2
52,4,803,1106,2,4,3,3,-303,3
53,4,1999,944,21,2,2,1,1055,3
54,4,2024,1645,2,3,3,2,379,3
55,5,1953,1773,24,5,3,2,180,5
56,2,957,1412,23,4,1,1,-455,2
57,4,798,2311,12,5,2,3,-1513,2
58,2,1027,2438,5,2,4,2,-1411,1
59,3,2363,1248,23,4,3,3,1115,2
60,5,1946,1542,14,3,4,4,404,2
61,5,1773,2443,8,2,2,4,-670,3
62,4,2082,804,24,2,1,2,1278,5
63,5,1171,1862,0,4,4,1,-691,3
64,2,1018,1288,15,5,4,1,-270,5
65,3,781,1946,0,2,1,1,-1165,1
66,5,1251,1212,24,2,4,1,39,4
67,1,1839,911,14,2,4,2,928,5
68,3,2438,1839,25,3,1,1,599,5
69,3,922,2004,19,3,2,2,-1082,5
70,5,2141,1193,20,4,3,1,948,2
71,4,1845,2155,25,4,2,2,-310,4
72,3,1783,2367,8,2,3,3,-584,5
73,3,802,1596,12,2,4,4,-794,2
74,1,2495,1066,26,2,2,3,1429,2
75,5,2431,919,7,4,1,4,1512,4
76,3,1219,1075,14,2,1,1,144,5
77,5,900,1529,19,2,4,2,-629,2
78,4,1189,1395,7,3,2,2,-206,3
79,2,2181,1652,3,2,3,1,529,5
80,2,962,1906,28,5,2,1,-944,5
81,4,1427,968,23,5,1,2,459,1
82,5,1953,1048,8,4,4,1,905,3
83,3,2412,1036,17,5,4,3,1376,4
84,3,1519,1625,26,5,2,2,-106,3
85,4,1206,1785,4,2,1,1,-579,1
86,5,2486,1737,7,4,3,3,749,4
87,2,2462,1367,11,3,1,4,1095,3
88,3,2377,1731,23,4,4,3,646,3
89,4,1451,1714,9,5,3,4,-263,2
90,2,1128,1982,15,3,2,1,-854,5
91,3,2253,1816,26,2,2,3,437,4
92,3,1026,2138,17,5,2,2,-1112,5
93,3,827,2028,18,3,1,3,-1201,5
94,1,1547,2332,27,3,2,3,-785,4
95,3,987,2381,0,3,1,3,-1394,4
96,3,867,1724,24,3,1,1,-857,5
97,5,2055,1896,24,3,1,3,159,5
98,4,1472,876,28,5,4,4,596,5
99,4,1891,2405,16,4,4,2,-514,3
100,1,812,1640,3,5,3,3,-828,2
