Employee_ID,hoursWorked,totalExpectedHours,JobInvolvement,holidaysTaken,socialWork,softSkills,skillSet,extraHoursWorked,punctuality,quality,productivity,performance
1,1569,2109,43,8,5,3,4,-540,63,65,59,68
2,1116,1790,32,1,2,4,4,-674,82,50,30,69
3,921,2482,97,7,5,3,2,-1561,86,89,100,59
4,1298,1567,83,13,3,1,1,-269,51,42,95,62
5,847,1287,40,28,3,2,2,-440,37,58,67,42
6,1396,1709,69,15,5,2,2,-313,48,70,82,42
7,1660,1208,35,22,4,1,3,452,30,86,56,40
8,847,1414,97,1,3,2,2,-567,57,73,86,89
9,1687,2026,95,20,2,4,3,-339,97,64,75,70
10,2444,1395,67,16,4,1,1,1049,86,50,30,41
11,1886,2391,80,13,5,4,2,-505,54,96,78,53
12,874,1455,55,20,3,2,2,-581,96,47,89,63
13,1119,2465,80,24,4,4,4,-1346,47,40,60,34
14,1578,1705,60,19,4,2,4,-127,55,84,86,32
15,2243,1911,53,28,5,4,1,332,36,33,36,98
16,2098,1492,56,23,2,1,4,606,100,96,83,62
17,854,2469,38,26,2,2,1,-1615,65,75,38,67
18,1147,1120,76,3,4,1,2,27,99,43,84,45
19,1154,1618,72,10,3,3,1,-464,44,91,75,92
20,2203,831,70,18,4,3,3,1372,85,80,76,48
21,1306,1450,70,21,4,2,2,-144,49,54,48,39
22,801,1894,65,9,5,2,4,-1093,73,92,53,54
23,2436,832,84,19,2,1,3,1604,39,67,86,90
24,1236,1557,44,29,2,1,1,-321,71,34,93,39
25,2334,1741,75,9,4,1,2,593,39,59,45,52
26,2243,2015,99,13,4,1,2,228,55,55,49,99
27,2324,1876,94,8,2,2,3,448,90,87,83,33
28,1298,1261,65,4,3,1,1,37,60,74,37,71
29,1208,1745,46,19,5,2,4,-537,49,95,51,83
30,1769,1968,58,19,2,3,3,-199,73,51,30,59
31,2032,1693,33,26,4,3,4,339,74,69,47,69
32,2011,888,78,3,3,4,1,1123,68,86,59,97
33,2194,2273,51,8,5,3,3,-79,41,50,60,54
34,1349,1617,53,26,2,1,4,-268,97,80,100,83
35,1112,1731,60,22,5,1,3,-619,81,57,68,99
36,1419,2233,46,27,5,2,3,-814,83,91,56,37
37,1322,1655,97,2,2,4,1,-333,88,36,99,33
38,994,1504,75,11,5,2,4,-510,64,94,64,31
39,1814,2090,79,29,5,4,4,-276,55,41,55,60
40,875,853,33,7,4,1,4,22,100,33,81,60
41,1656,2438,50,29,5,1,3,-782,85,57,48,33
42,2472,1681,86,6,3,4,3,791,38,89,63,54
43,1061,2146,92,19,2,1,1,-1085,89,72,39,76
44,2174,1731,88,24,3,1,4,443,49,32,65,33
45,1125,1490,99,13,4,4,1,-365,42,99,42,93
46,1932,841,46,17,3,1,3,1091,33,82,83,97
47,2297,1928,71,23,4,2,4,369,35,86,32,43
48,1282,2492,57,21,2,2,3,-1210,77,65,78,59
49,1859,2321,36,27,5,1,3,-462,76,42,54,31
50,2394,1859,60,3,4,1,4,535,59,52,65,36
51,997,968,83,25,5,3,4,29,34,82,31,36
52,803,1106,72,2,4,3,3,-303,44,74,92,86
53,1999,944,87,21,2,2,1,1055,98,30,96,36
54,2024,1645,46,2,3,3,2,379,43,68,67,83
55,1953,1773,38,24,5,3,2,180,47,75,46,69
56,957,1412,98,23,4,1,1,-455,53,42,60,32
57,798,2311,69,12,5,2,3,-1513,40,72,74,33
58,1027,2438,49,5,2,4,2,-1411,48,91,63,77
59,2363,1248,82,23,4,3,3,1115,74,86,68,93
60,1946,1542,59,14,3,4,4,404,46,90,33,79
61,1773,2443,61,8,2,2,4,-670,87,98,71,56
62,2082,804,45,24,2,1,2,1278,85,80,65,31
63,1171,1862,39,0,4,4,1,-691,87,33,42,38
64,1018,1288,83,15,5,4,1,-270,95,48,59,42
65,781,1946,78,0,2,1,1,-1165,60,52,63,61
66,1251,1212,58,24,2,4,1,39,77,74,88,77
67,1839,911,46,14,2,4,2,928,88,92,65,82
68,2438,1839,70,25,3,1,1,599,50,53,53,41
69,922,2004,73,19,3,2,2,-1082,45,77,44,83
70,2141,1193,47,20,4,3,1,948,42,84,36,36
71,1845,2155,36,25,4,2,2,-310,78,95,86,97
72,1783,2367,40,8,2,3,3,-584,47,92,41,52
73,802,1596,36,12,2,4,4,-794,32,90,45,47
74,2495,1066,38,26,2,2,3,1429,36,70,95,74
75,2431,919,87,7,4,1,4,1512,63,83,56,87
76,1219,1075,78,14,2,1,1,144,83,36,52,72
77,900,1529,73,19,2,4,2,-629,56,94,99,72
78,1189,1395,32,7,3,2,2,-206,54,77,89,38
79,2181,1652,61,3,2,3,1,529,92,47,31,46
80,962,1906,47,28,5,2,1,-944,52,88,86,30
81,1427,968,36,23,5,1,2,459,50,73,67,38
82,1953,1048,47,8,4,4,1,905,33,77,58,42
83,2412,1036,46,17,5,4,3,1376,80,80,45,89
84,1519,1625,63,26,5,2,2,-106,99,88,49,74
85,1206,1206,77,0,5,5,5,0,100,100,100,100
86,2486,1737,55,7,4,3,3,749,73,97,60,57
87,2462,1367,41,11,3,1,4,1095,33,56,62,73
88,2377,1731,99,23,4,4,3,646,63,53,87,69
89,1451,1714,38,9,5,3,4,-263,95,93,97,40
90,1128,1982,86,15,3,2,1,-854,55,52,35,74
91,2253,1816,50,26,2,2,3,437,72,77,82,83
92,1026,2138,52,17,5,2,2,-1112,65,61,82,88
93,827,2028,37,18,3,1,3,-1201,45,56,41,49
94,1547,2332,44,27,3,2,3,-785,85,51,81,76
95,987,2381,75,0,3,1,3,-1394,89,78,64,96
96,867,1724,87,24,3,1,1,-857,66,97,32,36
97,2055,1896,98,24,3,1,3,159,74,48,57,79
98,1472,876,45,28,5,4,4,596,83,58,91,51
99,1891,2405,62,16,4,4,2,-514,87,30,37,53
100,812,1640,98,3,5,3,3,-828,92,62,87,56
